gene	orthogroup	orthogroup_support	orthologous_to	orthologous_to_support
Coemet_Cmet_scaffold17810_01	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Scil_scict004922.1	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271729	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271717	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Vmul_sbMO474475	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271737	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1280037	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271719	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Beraby_Baby_sb350439	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Beraby_Baby_sb348617	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Horcal_Hcv1.av93.c3.g1139.i2	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1280038	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271723	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271739	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Plajan_Pjan_scaffold23656_01	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271727	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271722	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Coemet_Cmet_scaffold17811_01	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271713	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271712	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1280039	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Vmul_sbMO474476	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271711	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271716	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Lampan_Lpan_8922_01	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Mlei_ML0220.g11.i1	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271707	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Coemet_Cmet_scaffold17809_01	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Emue_Em0020g840a.t1	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271705	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Vmul_sbMO464117	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271732	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1280044	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271703	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271730	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Vmul_sbMO474469	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271714	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Tetwil_g27248.t1	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Vmul_sbMO464118	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Gracom_Gcom_scaffold18111_01	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271740	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Lampan_Lpan_C420727_01	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271725	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Ocar_g1608	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271720	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Coemet_Cmet_C608280_01	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271736	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Horcal_Hcv1.av93.c3.g1139.i1	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271728	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Horcal_Hcv1.av93.c3.g532.i2	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271734	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271710	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Horcal_Hcv1.av93.c3.g532.i1	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271706	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271733	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271718	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Coemet_Cmet_scaffold17808_01	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Vmul_sbMO464146	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bolinf_Binf_sb1271724	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15	100.0	MYH1/MYH13/MYH15/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Gracom_Gcom_scaffold19047_01	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	100.0/100.0
Tetwil_g15771.t1	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	39.0/39.0
Mmus_ENSMUST00000102505	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C	100.0
Drer_ENSDART00000053511	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C	100.0
HoiH23_PlH23_004252-RA	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	39.0/39.0
Hsap_ENST00000310903	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1H	100.0
TrH2_TrispH2_004075-RA	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	39.0/39.0
Dmel_FBtr0072674	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	36.0/36.0
Aque_Aqu2.1.20334_001	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	39.0/39.0
Tadh_TriadT49825	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	39.0/39.0
Tcas_TC031476_001	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	36.0/36.0
Bralan_BLAG01001472_1	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	100.0/100.0
Drer_ENSDART00000146215	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1H	100.0
Hhon_g03940.t1	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	39.0/39.0
Spis_XP_022807691_1	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	99.0/99.0
Drer_ENSDART00000142826	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1H	100.0
Cint_ENSCINT00000018059	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	100.0/100.0
Drer_ENSDART00000175860	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C	100.0
Adig_XM_015903248.1	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	99.0/99.0
Nvec_NVE23029	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	99.0/99.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA120713	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	36.0/36.0
Dgig_XM_028544814.1	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	99.0/99.0
Dgig_XM_028545117.1	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	99.0/99.0
Ocar_g8308	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	39.0/39.0
Cgig_XM_011436122.3	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	36.0/36.0
Mmus_ENSMUST00000169347	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1H	100.0
Exapal_XM_021045400.2	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	99.0/99.0
Emue_Em0015g90a.t1	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	39.0/39.0
Hsap_ENST00000648651	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C	100.0
Scil_scict001522.2	Myosin.HG1.21:MYO1C/MYO1H	100.0	MYO1C/MYO1H	100.0/100.0
Gracom_Gcom_C501496_01	Myosin.HG1.22:like:MYO3A/MYO3B	93.0	NA	NA
Ocar_g4520	Myosin.HG1.22:like:MYO3A/MYO3B	93.0	NA	NA
Plajan_Pjan_scaffold15870_01	Myosin.HG1.22:like:MYO3A/MYO3B	93.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA51996	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Coemet_Cmet_scaffold4568_01	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Exapal_XM_021043782.2	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Tcas_TC014087_001	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Adig_XM_015908556.1	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Hvul_g28826_1	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Gracom_Gcom_C548424_01	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Gracom_Gcom_scaffold15367_01	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Adig_XM_015894931.1	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Bolinf_Binf_sb1196747	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Nemnom_g11602.t1	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Spis_XP_022798201_1	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Gracom_Gcom_scaffold15366_01	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Gracom_Gcom_scaffold15365_01	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Lampan_Lpan_C414117_01	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Morvir_scaffold105.g17.t1	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Adig_XM_015908552.1	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Lampan_Lpan_C404167_01	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Exapal_XM_021043772.2	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Horcal_Hcv1.av93.c11.g10.i1	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Vmul_sbMO411322	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Spis_XP_022798205_1	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Coemet_Cmet_scaffold4567_01	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Dmel_FBtr0079436	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Plajan_Pjan_scaffold15869_01	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Cgig_XM_011425423.3	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Cgig_XM_011452882.3	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Spur_XM_030973774.1	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Skow_XM_006818243.1	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Plajan_Pjan_scaffold15871_01	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Cgig_XM_034444774.1	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Skow_XM_006818242.1	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Cgig_XM_034444612.1	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Spur_XM_030987533.1	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA115466	Myosin.HG1.23:like:MYO3A/MYO3B	18.0	NA	NA
