gene	gene_module	membership_score	gene_name	pfam
Tadh_orphan_754	brown	0.77	NA	NA
Tadh_TriadG60212	brown	0.77	adaptor_related_protein_complex_1_subunit_sigma_2	Clat_adaptor_s/
Tadh_TriadG50623	brown	0.769	24_dehydrocholesterol_reductase	FAD_binding_4/
Tadh_orphan_624	brown	0.767	NA	NA
Tadh_orphan_390	brown	0.766	NA	NA
Tadh_TriadG5385	brown	0.765	PGAM_family_member_5_mitochondrial_serine_threonine_protein_phosphatase	His_Phos_1/His_Phos_1/
Tadh_orphan_2680	brown	0.763	NA	NA
Tadh_TriadG51941	brown	0.763	adiponectin_receptor_2	HlyIII/
Tadh_TriadG24535	brown	0.763	MTOR_associated_protein_eak_7_homolog	TLD/
Tadh_TriadG21381	brown	0.762	mitogen_activated_protein_kinase_kinase_4	Pkinase/
Tadh_TriadG56159	brown	0.761	metaxin_1	Tom37/GST_C_6/
Tadh_TriadG62425	brown	0.761	transmembrane_protein_181	MIG-14_Wnt-bd/MIG-14_Wnt-bd/
Tadh_TriadG38221	brown	0.76	hematopoietic_prostaglandin_D_synthase	GST_C_3/
Tadh_TriadG57517	brown	0.756	HECT_and_RLD_domain_containing_E3_ubiquitin_protein_ligase_2	RCC1/RCC1/RCC1/RCC1/RCC1/
Tadh_TriadG59077	brown	0.753		Sel1/Sel1/Sel1/Sel1/Sel1/
Tadh_TriadG55484	brown	0.753	phosducin_like	Phosducin/Phosducin/
Tadh_TriadG19851	brown	0.753	acyl_CoA_dehydrogenase_short_branched_chain	Acyl-CoA_dh_N/Acyl-CoA_dh_M/Acyl-CoA_dh_1/
Tadh_TriadG951	brown	0.751	opsin_4	7tm_1/
Tadh_orphan_2116	brown	0.751	NA	NA
Tadh_TriadG59449	brown	0.751	aldehyde_dehydrogenase_3_family_member_A2	Aldedh/
Tadh_TriadG55970	brown	0.75	Rab_acceptor_1	PRA1/
Tadh_TriadG64149	brown	0.75	ubiquinol_cytochrome_c_reductase_complex_assembly_factor_1	Ubiq_cyt_C_chap/
Tadh_TriadG55113	brown	0.748	LYR_motif_containing_7	Complex1_LYR/
Tadh_TriadG51652	brown	0.747	ethanolamine_kinase_1	Choline_kinase/
Tadh_TriadG58888	brown	0.747	NADH_ubiquinone_oxidoreductase_complex_assembly_factor_2	
Tadh_hyp_clust8295	brown	0.746		
Tadh_TriadG27912	brown	0.746	farnesyl_diphosphate_farnesyltransferase_1	SQS_PSY/
Tadh_TriadG51882	brown	0.746	MTERF1/MTERF2/MTERF3/MTERF4	mTERF/mTERF/
Tadh_TriadG62079	brown	0.745	UDP_glucuronosyltransferase_family_2_member_B11	UDPGT/
Tadh_TriadG5345	brown	0.744	RAB33B_member_RAS_oncogene_family	Ras/
Tadh_TriadG55299	brown	0.741	coiled_coil_domain_containing_115	
Tadh_TriadG60854	brown	0.74	ATP_binding_cassette_subfamily_C_member_1	ABC_membrane/ABC_tran/ABC_membrane/ABC_tran/
Tadh_TriadG22466	brown	0.739	nudix_hydrolase_12	Ank_2/zf-NADH-PPase/NUDIX/
Tadh_TriadG52504	brown	0.739	syntaxin_16	Syntaxin/
Tadh_TriadG64069	brown	0.738	erythrocyte_membrane_protein_band_4.1_like_3	FERM_N/FERM_M/FERM_C/FA/
Tadh_TriadG60045	brown	0.738	ubiquitously_expressed_prefoldin_like_chaperone	
Tadh_TriadG28370	brown	0.737	clathrin_interactor_1	ENTH/
Tadh_TriadG55399	brown	0.737	polyglutamine_binding_protein_1	WW/
Tadh_TriadG32954	brown	0.735	phenylalanine_hydroxylase	ACT/Biopterin_H/
Tadh_TriadG15044	brown	0.735	DnaJ_heat_shock_protein_family_Hsp40_member_C28	DnaJ/DUF1992/
Tadh_TriadG55816	brown	0.734	PRELI_domain_containing_3B	PRELI/
Tadh_TriadG55223	brown	0.733		
Tadh_TriadG38307	brown	0.733	glycerol_3_phosphate_dehydrogenase_1	NAD_Gly3P_dh_N/NAD_Gly3P_dh_C/
Tadh_TriadG61081	brown	0.732	adenosine_deaminase	A_deaminase/
Tadh_TriadG50452	brown	0.731	adaptor_related_protein_complex_1_subunit_mu_1	Adap_comp_sub/
Tadh_orphan_515	brown	0.731	NA	NA
Tadh_TriadG49810	brown	0.729	protein_phosphatase_3_regulatory_subunit_B_alpha	EF-hand_7/EF-hand_7/
Tadh_TriadG31316	brown	0.727	isocitrate_dehydrogenase_NAD_3_non_catalytic_subunit_beta	Iso_dh/
Tadh_TriadG55207	brown	0.727	succinate_dehydrogenase_complex_subunit_D	CybS/
Tadh_TriadG20308	brown	0.725	enoyl_CoA_hydratase_1	ECH_1/
Tadh_TriadG27850	brown	0.725	leucine_rich_repeat_containing_40	LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/
Tadh_TriadG58332	brown	0.725	growth_arrest_specific_2	CH/GAS2/
Tadh_TriadG59074	brown	0.722	nudix_hydrolase_19	
Tadh_orphan_2324	brown	0.722	NA	NA
Tadh_TriadG30079	brown	0.721	RAB2A_member_RAS_oncogene_family	Ras/
Tadh_TriadG24240	brown	0.721	glyoxalase_domain_containing_5	Glyoxalase/
Tadh_TriadG60962	brown	0.72		
Tadh_TriadG16656	brown	0.72	UDP_GlcNAc_betaGal_beta_1_3_N_acetylglucosaminyltransferase_5	Galactosyl_T/
Tadh_TriadG63748	brown	0.718	membrane_palmitoylated_protein_2	L27/PDZ/SH3_1/Guanylate_kin/
Tadh_TriadG28036	brown	0.716	solute_carrier_family_35_member_E1	TPT/
Tadh_orphan_1412	brown	0.716	NA	NA
Tadh_orphan_1456	brown	0.715	NA	NA
Tadh_orphan_2985	brown	0.714	NA	NA
Tadh_orphan_2773	brown	0.714	NA	NA
Tadh_TriadG56400	brown	0.712	autophagy_related_7	ATG7_N/ThiF/
Tadh_TriadG53974	brown	0.712	protein_interacting_with_PRKCA_1	PDZ/Arfaptin/
Tadh_TriadG37807	brown	0.71	mitochondrial_rRNA_methyltransferase_1	SpoU_sub_bind/SpoU_methylase/
Tadh_orphan_1779	brown	0.708	NA	NA
Tadh_orphan_97	brown	0.708	NA	NA
Tadh_TriadG55540	brown	0.705	impact_RWD_domain_protein	RWD/UPF0029/
Tadh_TriadG51262	brown	0.705		
Tadh_TriadG24643	brown	0.704	RAB6A_member_RAS_oncogene_family	Ras/
Tadh_TriadG52899	brown	0.704	ribosomal_RNA_processing_7_homolog_A	RRM_Rrp7/RRP7/
Tadh_TriadG2519	brown	0.704	islet_cell_autoantigen_1	Arfaptin/ICA69/
Tadh_TriadG61518	brown	0.702	pyridoxal_phosphate_binding_protein	Ala_racemase_N/
Tadh_TriadG28052	brown	0.698	dihydrolipoamide_branched_chain_transacylase_E2	Biotin_lipoyl/E3_binding/2-oxoacid_dh/
Tadh_TriadG28229	brown	0.698	inner_membrane_mitochondrial_protein	Mitofilin/
Tadh_TriadG59417	brown	0.697	zinc_finger_DHHC_type_palmitoyltransferase_3	DHHC/
Tadh_TriadG57840	brown	0.696		
Tadh_TriadG28957	brown	0.695	fatty_acid_desaturase_1	Cyt-b5/FA_desaturase/
Tadh_TriadG59976	brown	0.695	neurexin_1	Laminin_G_1/DUF1647/
Tadh_TriadG38236	brown	0.695	phosphoserine_aminotransferase_1	Aminotran_5/
Tadh_TriadG32195	brown	0.695	autophagy_related_3	Autophagy_act_C/
Tadh_TriadG50972	brown	0.691	hydroxy_delta_5_steroid_dehydrogenase_3_beta_and_steroid_delta_isomerase_7	Epimerase/
Tadh_TriadG60099	brown	0.689		
Tadh_TriadG64264	brown	0.689	HECT_and_RLD_domain_containing_E3_ubiquitin_protein_ligase_2	RCC1/RCC1/RCC1/RCC1/RCC1/
Tadh_wf_g7394	brown	0.688	tigger_transposable_element_derived_4	HTH_Tnp_Tc5/
Tadh_TriadG29056	brown	0.686	iron_sulfur_cluster_assembly_2	Fe-S_biosyn/
Tadh_TriadG24973	brown	0.682	malonyl_CoA_decarboxylase	MCD_N/MCD/
Tadh_TriadG50847	brown	0.682	RAB27A_member_RAS_oncogene_family	Ras/
Tadh_TriadG63739	brown	0.682		Tmemb_9/
Tadh_orphan_753	brown	0.681	NA	NA
Tadh_TriadG56357	brown	0.68	electron_transfer_flavoprotein_dehydrogenase	NAD_binding_8/ETF_QO/
Tadh_TriadG54919	brown	0.679	serine_threonine_kinase_16	Pkinase/
Tadh_TriadG61065	brown	0.678	coenzyme_Q3_methyltransferase	Methyltransf_11/
Tadh_TriadG49690	brown	0.677	1_4_alpha_glucan_branching_enzyme_1	CBM_48/Alpha-amylase/Alpha-amylase_C/
Tadh_TriadG62361	brown	0.676	protein_phosphatase_1_regulatory_inhibitor_subunit_14A	PP1_inhibitor/
Tadh_TriadG58170	brown	0.673		
Tadh_TriadG61619	brown	0.669		Acetyltransf_1/Acetyltransf_18/
Tadh_TriadG52645	brown	0.666	lysocardiolipin_acyltransferase_1	Acyltransferase/Acyltransf_C/
Tadh_TriadG55214	brown	0.666	ArfGAP_with_FG_repeats_1	ArfGap/Fis1_TPR_C/
Tadh_TriadG27663	brown	0.666	isovaleryl_CoA_dehydrogenase	Acyl-CoA_dh_N/Acyl-CoA_dh_M/Acyl-CoA_dh_1/
Tadh_TriadG26639	brown	0.665	solute_carrier_family_25_member_29	Mito_carr/Mito_carr/Mito_carr/
Tadh_TriadG33901	brown	0.664	sphingosine_1_phosphate_phosphatase_2	PAP2/
Tadh_TriadG64004	brown	0.663		
Tadh_orphan_2384	brown	0.661	NA	NA
Tadh_TriadG22771	brown	0.658	metabolism_of_cobalamin_associated_D	MMADHC/
Tadh_wf_g5406	brown	0.658	transmembrane_protein_39A	Tmp39/
Tadh_TriadG61957	brown	0.655	archain_1	Clat_adaptor_s/Adap_comp_sub/
Tadh_TriadG60795	brown	0.655	leucine_zipper_and_EF_hand_containing_transmembrane_protein_1	LETM1/
Tadh_TriadG22026	brown	0.654	SH3_domain_containing_GRB2_like_3_endophilin_A3	BAR/SH3_1/
Tadh_TriadG52533	brown	0.651	monoglyceride_lipase	Hydrolase_4/
Tadh_TriadG20691	brown	0.65	trans_golgi_network_vesicle_protein_23_homolog_B	DUF846/
Tadh_wf_g8174	brown	0.649		
Tadh_TriadG26710	brown	0.649	B_cell_receptor_associated_protein_31	Bap31/
Tadh_TriadG51955	brown	0.646	myotubularin_related_protein_1	C2/Myotub-related/Myotub-related/
Tadh_TriadG19190	brown	0.645	sirtuin_3	SIR2/
Tadh_TriadG52216	brown	0.643		Spot_14/
Tadh_TriadG63717	brown	0.641	betaine_homocysteine_S_methyltransferase	S-methyl_trans/
Tadh_orphan_819	brown	0.64	NA	NA
Tadh_TriadG58546	brown	0.638	zinc_finger_FYVE_type_containing_27	FYVE/
Tadh_TriadG38520	brown	0.636	succinate_dehydrogenase_complex_flavoprotein_subunit_A	FAD_binding_2/Succ_DH_flav_C/
Tadh_TriadG59957	brown	0.633	arrestin_domain_containing_2	Arrestin_N/Arrestin_C/
Tadh_TriadG61888	brown	0.633	ectonucleoside_triphosphate_diphosphohydrolase_5_inactive	GDA1_CD39/
Tadh_TriadG59624	brown	0.632	solute_carrier_family_9_member_A6	Na_H_Exchanger/Na_H_Exchanger/Na_H_Exchanger/
Tadh_TriadG54544	brown	0.63	RGP1_homolog_RAB6A_GEF_complex_partner_1	Rgp1/
Tadh_TriadG19721	brown	0.629	hydroxysteroid_17_beta_dehydrogenase_4	adh_short/MaoC_dehydratas/SCP2/
Tadh_TriadG63308	brown	0.629	glyoxalase_I	Glyoxalase/
Tadh_TriadG62264	brown	0.628	adhesion_G_protein_coupled_receptor_L1	GAIN/GPS/7tm_2/
Tadh_wf_g1053	brown	0.627	ankyrin_repeat_domain_13B	Ank_2/Ank_2/Ank_4/Ank_2/Ank_2/Death/
Tadh_TriadG62049	brown	0.627	kelch_domain_containing_3	Kelch_4/Kelch_4/Kelch_4/
Tadh_TriadG54331	brown	0.626	abhydrolase_domain_containing_11	Abhydrolase_1/
Tadh_TriadG55300	brown	0.623		BORCS6/
Tadh_TriadG50795	brown	0.621	malic_enzyme_3	malic/Malic_M/
Tadh_TriadG56669	brown	0.619		
Tadh_wf_g6953	brown	0.618	histidine_triad_nucleotide_binding_protein_3	DcpS_C/
Tadh_orphan_2547	brown	0.618	NA	NA
Tadh_TriadG33689	brown	0.617	solute_carrier_family_35_member_F3	
Tadh_TriadG17909	brown	0.617	PPARG_related_coactivator_1	
Tadh_TriadG32597	brown	0.616	fumarylacetoacetate_hydrolase_domain_containing_1	FAA_hydrolase/
Tadh_TriadG55734	brown	0.616	NFU1_iron_sulfur_cluster_scaffold	Nfu_N/NifU/
Tadh_TriadG56527	brown	0.615	ATP_binding_cassette_subfamily_B_member_7	ABC_membrane/ABC_tran/
Tadh_TriadG57463	brown	0.614	protein_tyrosine_phosphatase_non_receptor_type_6	SH2/
Tadh_TriadG61285	brown	0.612	gamma_butyrobetaine_hydroxylase_1	GBBH-like_N/TauD/
Tadh_orphan_1146	brown	0.611	NA	NA
Tadh_TriadG61193	brown	0.608	3_hydroxymethyl_3_methylglutaryl_CoA_lyase_like_1	HMGL-like/
Tadh_TriadG13360	brown	0.603	UDP_glucuronosyltransferase_family_2_member_B17	UDPGT/UDPGT/UDPGT/
Tadh_orphan_2837	brown	0.601	NA	NA
Tadh_TriadG15925	brown	0.599	short_chain_dehydrogenase_reductase_family_9C_member_7	adh_short/
Tadh_orphan_2675	brown	0.596	NA	NA
Tadh_orphan_641	brown	0.596	NA	NA
Tadh_TriadG56783	brown	0.595	Nedd4_family_interacting_protein_1	DUF2370/
Tadh_TriadG30150	brown	0.595	mitogen_activated_protein_kinase_10	Pkinase/
Tadh_TriadG26044	brown	0.594	parkin_RBR_E3_ubiquitin_protein_ligase	zf-RING_12/zf-RING_14/IBR/
Tadh_TriadG61408	brown	0.593		
Tadh_TriadG1749	brown	0.592	RNA_binding_motif_protein_45	RRM_1/RRM_1/RRM_1/
Tadh_TriadG26603	brown	0.591	sirtuin_2	SIR2/
Tadh_orphan_637	brown	0.583	NA	NA
Tadh_TriadG28708	brown	0.582	kynurenine_aminotransferase_3	Aminotran_1_2/
Tadh_TriadG56068	brown	0.576	dehydrogenase_reductase_9	adh_short/
Tadh_orphan_3026	brown	0.575	NA	NA
Tadh_TriadG38449	brown	0.572	lipoic_acid_synthetase	LIAS_N/Radical_SAM/
Tadh_TriadG29334	brown	0.571		
Tadh_TriadG58326	brown	0.569	DNA_polymerase_delta_interacting_protein_2	YccV-like/DUF525/
Tadh_TriadG61807	brown	0.569	WD_repeat_domain_5	ANAPC4_WD40/
Tadh_TriadG54433	brown	0.566	Dmx_like_1	Rav1p_C/WD40/
Tadh_TriadG9023	brown	0.565	DnaJ_heat_shock_protein_family_Hsp40_member_C30	DnaJ/
Tadh_TriadG52793	brown	0.564	acetylcholinesterase_Cartwright_blood_group	COesterase/
Tadh_TriadG61960	brown	0.562	epoxide_hydrolase_2	DUF1057/
Tadh_TriadG63611	brown	0.559	tubulin_folding_cofactor_D	TFCD_C/
Tadh_TriadG24039	brown	0.559	fat_storage_inducing_transmembrane_protein_2	Scs3p/
Tadh_TriadG60899	brown	0.556		
Tadh_TriadG64331	brown	0.556	kinesin_light_chain_4	TPR_12/TPR_12/
Tadh_TriadG37956	brown	0.555	elongin_C	Skp1_POZ/
Tadh_TriadG35443	brown	0.55	aconitase_2	Aconitase/Aconitase_C/
Tadh_TriadG55435	brown	0.547	transmembrane_protein_adipocyte_associated_1	Tmemb_40/
Tadh_TriadG32617	brown	0.544	progestin_and_adipoQ_receptor_family_member_3	HlyIII/
Tadh_TriadG27135	brown	0.543	polypeptide_N_acetylgalactosaminyltransferase_2	Glycos_transf_2/Ricin_B_lectin/
Tadh_TriadG64258	brown	0.542	G_protein_subunit_alpha_q	G-alpha/
Tadh_TriadG18006	brown	0.542	short_coiled_coil_protein	DUF2205/
Tadh_wf_g5215	brown	0.541		
Tadh_TriadG28950	brown	0.54	transmembrane_protein_259	Membralin/Membralin/
Tadh_TriadG34769	brown	0.538	iodothyronine_deiodinase_1	T4_deiodinase/
Tadh_TriadG57527	brown	0.537		Got1/
Tadh_TriadG29518	brown	0.536	NRAS_proto_oncogene_GTPase	Ras/
Tadh_TriadG24566	brown	0.533	6_phosphofructo_2_kinase_fructose_2_6_biphosphatase_1	6PF2K/His_Phos_1/
Tadh_TriadG22031	brown	0.529	RAS_like_proto_oncogene_A	Ras/
Tadh_TriadG15859	brown	0.528	cytochrome_b5_reductase_like	Oxidored-like/FAD_binding_6/NAD_binding_1/
Tadh_TriadG31132	brown	0.526	bridging_integrator_1	BAR/
Tadh_orphan_2642	brown	0.524	NA	NA
Tadh_TriadG29701	brown	0.522	cytochrome_P450_family_4_subfamily_X_member_1	p450/
Tadh_TriadG57264	brown	0.521		Aminotran_5/
Tadh_TriadG55525	brown	0.518	purine_nucleoside_phosphorylase	PNP_UDP_1/
Tadh_TriadG63745	brown	0.514	transmembrane_BAX_inhibitor_motif_containing_6	Bax1-I/
Tadh_orphan_2290	brown	0.513	NA	NA
Tadh_orphan_851	brown	0.512	NA	NA
Tadh_TriadG25805	brown	0.511	cytochrome_P450_family_3_subfamily_A_member_5	p450/
Tadh_TriadG33664	brown	0.511	transmembrane_protein_18	TMEM18/
Tadh_TriadG50677	brown	0.505	ring_finger_protein_185	zf-C3HC4_3/
Tadh_TriadG54810	brown	0.504	jumping_translocation_breakpoint	JTB/
Tadh_TriadG24994	darkorange2	0.962	translocase_of_inner_mitochondrial_membrane_8_homolog_B	zf-Tim10_DDP/
Tadh_TriadG20666	darkorange2	0.961	mitochondrial_ribosomal_protein_L12	Ribosomal_L12_N/Ribosomal_L12/
Tadh_TriadG49770	darkorange2	0.957	ATP_synthase_membrane_subunit_c_locus_1	ATP-synt_C/
Tadh_TriadG50697	darkorange2	0.952	methylenetetrahydrofolate_dehydrogenase_NADP_dependent_2_methenyltetrahydrofolate_cyclohydrolase	THF_DHG_CYH/THF_DHG_CYH_C/
Tadh_TriadG26843	darkorange2	0.952	prohibitin_2	Band_7/
Tadh_TriadG25370	darkorange2	0.949	translocase_of_inner_mitochondrial_membrane_13	zf-Tim10_DDP/
Tadh_TriadG55336	darkorange2	0.949	succinate_CoA_ligase_GDP_forming_subunit_beta	ATP-grasp_2/Ligase_CoA/
Tadh_TriadG63937	darkorange2	0.947	ATP_synthase_peripheral_stalk_subunit_OSCP	OSCP/
Tadh_TriadG22420	darkorange2	0.94	hydroxysteroid_17_beta_dehydrogenase_10	adh_short/
Tadh_TriadG63189	darkorange2	0.933	solute_carrier_family_25_member_3	Mito_carr/Mito_carr/Mito_carr/
Tadh_TriadG57289	darkorange2	0.929	retinol_dehydrogenase_14	adh_short/
Tadh_TriadG3973	darkorange2	0.929	mitochondrial_ribosomal_protein_L3	Ribosomal_L3/
Tadh_TriadG57699	darkorange2	0.927		DUF1713/
Tadh_TriadG36784	darkorange2	0.926	ATP_synthase_peripheral_stalk_subunit_d	Mt_ATP-synt_D/
Tadh_TriadG64271	darkorange2	0.925	prohibitin	Band_7/
Tadh_TriadG37628	darkorange2	0.925	hematopoietic_prostaglandin_D_synthase	GST_N/GST_C_3/
Tadh_TriadG55815	darkorange2	0.922	15_hydroxyprostaglandin_dehydrogenase	adh_short/
Tadh_TriadG63110	darkorange2	0.921	hematopoietic_prostaglandin_D_synthase	GST_N/GST_C_3/
Tadh_TriadG37449	darkorange2	0.919	phosphoglycerate_dehydrogenase	2-Hacid_dh/2-Hacid_dh_C/
Tadh_TriadG60356	darkorange2	0.918		
Tadh_TriadG61514	darkorange2	0.916	succinate_CoA_ligase_GDP_ADP_forming_subunit_alpha	CoA_binding/Ligase_CoA/
Tadh_TriadG52755	darkorange2	0.916	enoyl_CoA_delta_isomerase_1	ECH_1/
Tadh_TriadG49711	darkorange2	0.915	peroxiredoxin_5	Redoxin/
Tadh_TriadG25969	darkorange2	0.915	solute_carrier_family_25_member_20	Mito_carr/Mito_carr/Mito_carr/
Tadh_TriadG54015	darkorange2	0.909	mitochondrial_ribosomal_protein_L44	Ribonucleas_3_3/
Tadh_TriadG64378	darkorange2	0.907	thioredoxin	Thioredoxin/
Tadh_TriadG30551	darkorange2	0.905	3_hydroxyisobutyryl_CoA_hydrolase	ECH_2/
Tadh_TriadG59769	darkorange2	0.901		
Tadh_TriadG50549	darkorange2	0.9	adenosine_kinase	PfkB/
Tadh_TriadG31655	darkorange2	0.899	enoyl_CoA_delta_isomerase_1	ECH_1/
Tadh_TriadG37495	darkorange2	0.898	peroxiredoxin_2	AhpC-TSA/1-cysPrx_C/
Tadh_TriadG63552	darkorange2	0.896		ESSS/
Tadh_TriadG35221	darkorange2	0.895	isocitrate_dehydrogenase_NADP_1	Iso_dh/
Tadh_TriadG57137	darkorange2	0.895	mitochondrial_ribosomal_protein_S10	Ribosomal_S10/
Tadh_TriadG60225	darkorange2	0.894	dehydrogenase_reductase_4	adh_short_C2/
Tadh_TriadG50996	darkorange2	0.894	adenylate_kinase_2	ADK/ADK_lid/
Tadh_TriadG57314	darkorange2	0.893	translocase_of_outer_mitochondrial_membrane_20	MAS20/
Tadh_TriadG60151	darkorange2	0.893	mitochondrial_ribosomal_protein_S30	PDCD9/
Tadh_TriadG64226	darkorange2	0.892	adducin_1	Aldolase_II/
Tadh_TriadG50610	darkorange2	0.889	reactive_oxygen_species_modulator_1	Romo1/
Tadh_TriadG37485	darkorange2	0.888	electron_transfer_flavoprotein_subunit_beta	ETF/
Tadh_TriadG63365	darkorange2	0.88	Tu_translation_elongation_factor_mitochondrial	GTP_EFTU/GTP_EFTU_D2/GTP_EFTU_D3/
Tadh_TriadG31742	darkorange2	0.875	cytochrome_c_oxidase_assembly_factor_5	Pet191_N/
Tadh_TriadG63743	darkorange2	0.875	electron_transfer_flavoprotein_subunit_alpha	ETF/ETF_alpha/
Tadh_TriadG54353	darkorange2	0.87	mitochondrial_ribosomal_protein_L24	KOW/ribosomal_L24/
Tadh_TriadG57265	darkorange2	0.869	complement_C1q_binding_protein	MAM33/
Tadh_TriadG58627	darkorange2	0.867	mitochondrial_ribosomal_protein_L43	L51_S25_CI-B8/
Tadh_wf_g5949	darkorange2	0.867	cytochrome_c_oxidase_assembly_factor_6	COX6B/
Tadh_TriadG50073	darkorange2	0.866	hydroxyacyl_CoA_dehydrogenase_trifunctional_multienzyme_complex_subunit_beta	Thiolase_N/Thiolase_C/
Tadh_TriadG37718	darkorange2	0.866	cytochrome_c_oxidase_copper_chaperone_COX17	COX17/
Tadh_TriadG23710	darkorange2	0.864	dehydrogenase_reductase_1	adh_short/
Tadh_TriadG49733	darkorange2	0.862	fumarylacetoacetate_hydrolase	FAA_hydrolase_N/FAA_hydrolase/
Tadh_TriadG24239	darkorange2	0.862	mitochondrial_ribosomal_protein_S25	L51_S25_CI-B8/
Tadh_TriadG58079	darkorange2	0.859	hydroxyacyl_CoA_dehydrogenase_trifunctional_multienzyme_complex_subunit_alpha	ECH_1/3HCDH_N/3HCDH/
Tadh_TriadG19171	darkorange2	0.859	zinc_binding_alcohol_dehydrogenase_domain_containing_2	ADH_N/ADH_zinc_N/
Tadh_TriadG63551	darkorange2	0.859		Death/
Tadh_TriadG59858	darkorange2	0.856	like_UBTF/UBTFL1	HMG_box_2/
Tadh_TriadG27010	darkorange2	0.855	mitochondrial_ribosomal_protein_L4	Ribosomal_L4/
Tadh_TriadG54064	darkorange2	0.855	methenyltetrahydrofolate_synthetase	5-FTHF_cyc-lig/
Tadh_TriadG58537	darkorange2	0.852		Cupin_5/
Tadh_TriadG49708	darkorange2	0.848	protein_arginine_methyltransferase_1	Methyltransf_25/
Tadh_orphan_1308	darkorange2	0.848	NA	NA
Tadh_TriadG37016	darkorange2	0.848	pyruvate_dehydrogenase_E1_subunit_beta	Transket_pyr/Transketolase_C/
Tadh_TriadG50388	darkorange2	0.847	solute_carrier_family_25_member_11	Mito_carr/Mito_carr/Mito_carr/
Tadh_TriadG56924	darkorange2	0.846	aggrecan	Lectin_C/
Tadh_TriadG64372	darkorange2	0.845	heat_shock_protein_family_A_Hsp70_member_9	HSP70/HSP70/
Tadh_TriadG26263	darkorange2	0.845	mitochondrial_ribosomal_protein_S14	Ribosomal_S14/
Tadh_TriadG33763	darkorange2	0.844	apoptosis_inducing_factor_mitochondria_associated_1	Pyr_redox_2/AIF_C/
Tadh_TriadG64386	darkorange2	0.843		DUF1690/
Tadh_TriadG56526	darkorange2	0.841	mitochondrial_ribosomal_protein_S9	Ribosomal_S9/
Tadh_TriadG56309	darkorange2	0.84	mitochondrial_ribosomal_protein_S6	Ribosomal_S6/
Tadh_TriadG59764	darkorange2	0.84	mitochondrial_ribosomal_protein_S5	Ribosomal_S5/Ribosomal_S5_C/
Tadh_TriadG57054	darkorange2	0.839		Methyltransf_11/
Tadh_orphan_1408	darkorange2	0.838	NA	NA
Tadh_TriadG55510	darkorange2	0.838	mitochondrial_ribosomal_protein_L38	PBP/
Tadh_TriadG61268	darkorange2	0.837	dihydrolipoamide_S_succinyltransferase	Biotin_lipoyl/2-oxoacid_dh/
Tadh_TriadG60057	darkorange2	0.836	mitochondrial_ribosomal_protein_S18B	Ribosomal_S18/
Tadh_wf_g9629	darkorange2	0.835		Ribosomal_L32p/
Tadh_TriadG25670	darkorange2	0.831	ferredoxin_1	Fer2/
Tadh_TriadG57420	darkorange2	0.831	mitochondrial_ribosomal_protein_L47	MRP-L47/
Tadh_TriadG52723	darkorange2	0.828	arginase_1	Arginase/
Tadh_TriadG55397	darkorange2	0.827	mitochondrial_ribosomal_protein_L42	MRP-S32/
Tadh_TriadG27023	darkorange2	0.826		MRP-S24/
Tadh_TriadG58059	darkorange2	0.825	Fas_associated_via_death_domain	CARD/Death/
Tadh_TriadG54565	darkorange2	0.824	mitochondrial_ribosomal_protein_S11	Ribosomal_S11/
Tadh_TriadG17859	darkorange2	0.823	HIG1_hypoxia_inducible_domain_family_member_2A	HIG_1_N/
Tadh_TriadG22849	darkorange2	0.822	transmembrane_protein_223	TMEM223/
Tadh_TriadG26453	darkorange2	0.822	mitochondrial_ribosomal_protein_L2	Ribosomal_L2/Ribosomal_L2_C/
Tadh_TriadG33100	darkorange2	0.821	translocase_of_inner_mitochondrial_membrane_17A	Tim17/
Tadh_TriadG22592	darkorange2	0.82	isopentenyl_diphosphate_delta_isomerase_1	NUDIX/
Tadh_TriadG54016	darkorange2	0.814	mitochondrial_ribosomal_protein_L57	MRP-63/
Tadh_TriadG54332	darkorange2	0.814	ADP_ribosylation_factor_like_GTPase_15	Arf/
Tadh_TriadG58554	darkorange2	0.811	family_with_sequence_similarity_136_member_A	DUF842/
Tadh_TriadG20328	darkorange2	0.81	coenzyme_Q5_methyltransferase	Ubie_methyltran/
Tadh_TriadG31987	darkorange2	0.805	mitochondrial_ribosomal_protein_S28	MRP-S35/
Tadh_TriadG50088	darkorange2	0.802	cystathionine_beta_synthase_like	PALP/
Tadh_TriadG30775	darkorange2	0.801	reticulon_4_interacting_protein_1	ADH_N/ADH_zinc_N/
Tadh_wf_g4353	darkorange2	0.8	mitochondrial_ribosomal_protein_L52	MRPL52/
Tadh_TriadG61046	darkorange2	0.797	androgen_induced_1	Far-17a_AIG1/
Tadh_TriadG50197	darkorange2	0.796	acyl_CoA_thioesterase_8	4HBT_3/
Tadh_TriadG38271	darkorange2	0.795	aldolase_fructose_bisphosphate_C	Glycolytic/
Tadh_TriadG54013	darkorange2	0.794	solute_carrier_family_25_member_1	Mito_carr/Mito_carr/Mito_carr/
Tadh_TriadG58497	darkorange2	0.793	mitochondrial_ribosomal_protein_S18C	Ribosomal_S18/
Tadh_TriadG59842	darkorange2	0.792		Mitoc_mL59/
Tadh_TriadG60082	darkorange2	0.789	mitochondrial_ribosomal_protein_L27	Ribosomal_L27/
