gene	gene_module	membership_score	gene_name	pfam
HoiH23_PlH23_010883	turquoise	0.824	phosphoglycerate_dehydrogenase	2-Hacid_dh/2-Hacid_dh_C/
HoiH23_PlH23_003300	turquoise	0.823	diacylglycerol_O_acyltransferase_1	MBOAT/
HoiH23_orphan_641	turquoise	0.823	NA	NA
HoiH23_PlH23_005691	turquoise	0.823	glutamyl_aminopeptidase	Peptidase_M1_N/Peptidase_M1/ERAP1_C/
HoiH23_PlH23_010420	turquoise	0.823		DHHC/
HoiH23_PlH23_004558	turquoise	0.823		QIL1/
HoiH23_PlH23_001996	turquoise	0.823	adhesion_G_protein_coupled_receptor_L3	CUB/GAIN/GPS/7tm_2/CUB/GAIN/GPS/7tm_2/
HoiH23_PlH23_003918	turquoise	0.822	leucine_rich_repeat_kinase_1	Ank_2/Ank_2/Ank_2/LRR_8/LRR_8/Roc/COR/Pkinase/
HoiH23_PlH23_008794	turquoise	0.822	UBX_domain_protein_7	UBA_4/Thioredoxin_7/UBX/
HoiH23_PlH23_009903	turquoise	0.821	G_protein_subunit_beta_5	WD40/WD40/WD40/WD40/WD40/
HoiH23_PlH23_009448	turquoise	0.821		
HoiH23_PlH23_006377	turquoise	0.821	phosphogluconate_dehydrogenase	NAD_binding_2/6PGD/
HoiH23_PlH23_009200	turquoise	0.821		Acetyltransf_1/Acetyltransf_18/
HoiH23_PlH23_001037	turquoise	0.82	ribulose_5_phosphate_3_epimerase	Ribul_P_3_epim/
HoiH23_orphan_3155	turquoise	0.82	NA	NA
HoiH23_PlH23_007420	turquoise	0.82	single_stranded_DNA_binding_protein_1	SSB/
HoiH23_PlH23_001218	turquoise	0.82	solute_carrier_organic_anion_transporter_family_member_4A1	OATP/Kazal_2/
HoiH23_PlH23_002613	turquoise	0.82	pyruvate_dehydrogenase_E1_subunit_beta	Transket_pyr/Transketolase_C/
HoiH23_PlH23_001480	turquoise	0.819		MRP-S24/
HoiH23_PlH23_000531	turquoise	0.819	neuron_navigator_2	CH/
HoiH23_PlH23_009331	turquoise	0.819		DSBA/DSBA/
HoiH23_PlH23_005227	turquoise	0.818		
HoiH23_PlH23_006768	turquoise	0.817	translocase_of_inner_mitochondrial_membrane_8_homolog_B	zf-Tim10_DDP/
HoiH23_PlH23_008090	turquoise	0.817	neuronal_cell_adhesion_molecule	I-set/Ig_3/fn3/fn3/fn3/fn3/Bravo_FIGEY/
HoiH23_PlH23_002372	turquoise	0.817	THAP_domain_containing_4	DUF1794/
HoiH23_PlH23_004481	turquoise	0.817	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_2/Ank/Ank_2/Ank_3/Ank_2/Ank_2/Ank/
HoiH23_PlH23_010513	turquoise	0.816	adhesion_G_protein_coupled_receptor_L2	CUB/GAIN/GPS/7tm_2/
HoiH23_PlH23_007156	turquoise	0.816	enolase_1	Enolase_N/Enolase_C/
HoiH23_PlH23_003098	turquoise	0.815		
HoiH23_PlH23_000570	turquoise	0.815	LysM_domain_containing_3	
HoiH23_PlH23_005135	turquoise	0.815	NADH_ubiquinone_oxidoreductase_complex_assembly_factor_1	CIA30/
HoiH23_PlH23_008068	turquoise	0.815		SnoaL_2/
HoiH23_PlH23_007053	turquoise	0.815	NADH_ubiquinone_oxidoreductase_subunit_A5	ETC_C1_NDUFA5/
HoiH23_PlH23_000509	turquoise	0.814	isocitrate_dehydrogenase_NAD_3_catalytic_subunit_alpha	Iso_dh/
HoiH23_PlH23_003118	turquoise	0.813	vacuolar_ATPase_assembly_factor_VMA21	VMA21/
HoiH23_PlH23_011418	turquoise	0.812	FH2_domain_containing_1	FH2/
HoiH23_PlH23_007870	turquoise	0.812		Abhydrolase_1/
HoiH23_orphan_2410	turquoise	0.812	NA	NA
HoiH23_PlH23_005256	turquoise	0.811	acid_sensing_ion_channel_subunit_1	ASC/
HoiH23_PlH23_002032	turquoise	0.81	growth_hormone_inducible_transmembrane_protein	Bax1-I/
HoiH23_orphan_247	turquoise	0.81	NA	NA
HoiH23_PlH23_005938	turquoise	0.809	solute_carrier_family_6_member_13	SNF/
HoiH23_PlH23_006194	turquoise	0.808	solute_carrier_family_25_member_17	Mito_carr/Mito_carr/Mito_carr/Mito_carr/Mito_carr/Mito_carr/
HoiH23_PlH23_000578	turquoise	0.807		
HoiH23_PlH23_001147	turquoise	0.806	solute_carrier_family_4_member_2	Band_3_cyto/HCO3_cotransp/
HoiH23_PlH23_000818	turquoise	0.805	glutamyl_aminopeptidase	Peptidase_M1_N/Peptidase_M1/ERAP1_C/
HoiH23_PlH23_002329	turquoise	0.805		Ank_2/
HoiH23_PlH23_011610	turquoise	0.804	hydroxysteroid_dehydrogenase_like_2	
HoiH23_PlH23_001244	turquoise	0.804	methylenetetrahydrofolate_dehydrogenase_cyclohydrolase_and_formyltetrahydrofolate_synthetase_1	THF_DHG_CYH/THF_DHG_CYH_C/FTHFS/
HoiH23_PlH23_007463	turquoise	0.804	adenylate_kinase_2	ADK/ADK_lid/
HoiH23_PlH23_002775	turquoise	0.804	RAB22A_member_RAS_oncogene_family	Ras/
HoiH23_PlH23_001663	turquoise	0.803	mitochondrial_ribosomal_protein_L3	Ribosomal_L3/
HoiH23_PlH23_004567	turquoise	0.803	DEAD_box_helicase_28	DEAD/Helicase_C/
HoiH23_PlH23_003987	turquoise	0.803	adhesion_G_protein_coupled_receptor_D1	CUB/GAIN/GPS/7tm_2/
HoiH23_PlH23_003017	turquoise	0.803	NADH_ubiquinone_oxidoreductase_core_subunit_S1	Fer2_4/NADH-G_4Fe-4S_3/Molybdopterin/NADH_dhqG_C/
HoiH23_PlH23_010958	turquoise	0.801	butyrylcholinesterase	COesterase/
HoiH23_PlH23_003576	turquoise	0.801	dehydrogenase_reductase_4	adh_short/
HoiH23_PlH23_011253	turquoise	0.8		
HoiH23_PlH23_011191	turquoise	0.8	solute_carrier_family_9_member_A6	Na_H_Exchanger/
HoiH23_PlH23_005078	turquoise	0.8	isopentenyl_diphosphate_delta_isomerase_1	NUDIX/
HoiH23_PlH23_001119	turquoise	0.799	aldehyde_dehydrogenase_7_family_member_A1	Aldedh/
HoiH23_PlH23_002137	turquoise	0.798	failed_axon_connections_homolog_metaxin_like_GST_domain_containing	GST_N_4/GST_C_6/
HoiH23_PlH23_002807	turquoise	0.798	OXA1L_mitochondrial_inner_membrane_protein	60KD_IMP/
HoiH23_PlH23_003874	turquoise	0.796	cytochrome_P450_family_51_subfamily_A_member_1	p450/
HoiH23_PlH23_010905	turquoise	0.796	glutamate_ionotropic_receptor_kainate_type_subunit_2	ANF_receptor/Lig_chan-Glu_bd/Lig_chan/
HoiH23_PlH23_001979	turquoise	0.796	galactokinase_1	GalKase_gal_bdg/GHMP_kinases_N/GHMP_kinases_C/
HoiH23_PlH23_008033	turquoise	0.796	mitochondrial_ribosomal_protein_S30	PDCD9/
HoiH23_PlH23_005151	turquoise	0.796	complement_C1q_binding_protein	MAM33/
HoiH23_PlH23_002050	turquoise	0.796	coiled_coil_domain_containing_6	DUF2046/
HoiH23_PlH23_011465	turquoise	0.795	butyrylcholinesterase	COesterase/
HoiH23_PlH23_005229	turquoise	0.795	solute_carrier_family_35_member_E1	TPT/
HoiH23_PlH23_009518	turquoise	0.795	hydroxylysine_kinase	
HoiH23_PlH23_001303	turquoise	0.794	NEUROD1/NEUROD2/NEUROD4/NEUROD6	HLH/
HoiH23_PlH23_003703	turquoise	0.794		WBP-1/
HoiH23_PlH23_009862	turquoise	0.793	acyl_CoA_synthetase_family_member_2	AMP-binding/AMP-binding_C/
HoiH23_PlH23_006633	turquoise	0.793		Ribosomal_L9_N/
HoiH23_PlH23_005257	turquoise	0.793	acid_sensing_ion_channel_subunit_2	ASC/
HoiH23_PlH23_004383	turquoise	0.792	glutathione_peroxidase_4	DEP/GSHPx/
HoiH23_PlH23_004235	turquoise	0.792	mitochondrial_ribosomal_protein_L46	MRP-L46/NUDIX/
HoiH23_PlH23_000290	turquoise	0.791	pyruvate_dehydrogenase_E1_subunit_alpha_1	E1_dh/
HoiH23_PlH23_003119	turquoise	0.791	novel_protein_C2orf15_MRPL30_novel_lincRNA_readthrough	Ribosomal_L30/
HoiH23_PlH23_003355	turquoise	0.791	pyruvate_kinase_M1_2	PK/PK_C/
HoiH23_PlH23_005074	turquoise	0.79	mitochondrial_ribosomal_protein_L44	
HoiH23_PlH23_011922	turquoise	0.79	retinol_dehydrogenase_8	adh_short/
HoiH23_PlH23_004841	turquoise	0.789		DUF1713/
HoiH23_PlH23_008791	turquoise	0.789	translocase_of_outer_mitochondrial_membrane_70	TPR_1/TPR_11/TPR_6/
HoiH23_PlH23_006982	turquoise	0.789	phosphoglucomutase_1	PGM_PMM_I/PGM_PMM_II/PGM_PMM_III/PGM_PMM_IV/
HoiH23_PlH23_000665	turquoise	0.788		DUF872/
HoiH23_PlH23_008817	turquoise	0.788	transmembrane_protein_223	TMEM223/
HoiH23_PlH23_005845	turquoise	0.788	phospholipid_scramblase_1	Scramblase/
HoiH23_PlH23_008074	turquoise	0.787	BHLHA15/BHLHE22/BHLHE23/OLIG1/OLIG2/OLIG3	HLH/
HoiH23_orphan_668	turquoise	0.787	NA	NA
HoiH23_PlH23_004742	turquoise	0.787		
HoiH23_PlH23_001623	turquoise	0.786	saccharopine_dehydrogenase_putative	Sacchrp_dh_NADP/
HoiH23_PlH23_005303	turquoise	0.786	enoyl_CoA_hydratase_short_chain_1	ECH_1/
HoiH23_PlH23_008606	turquoise	0.784	pyruvate_dehydrogenase_complex_component_X	E3_binding/2-oxoacid_dh/
HoiH23_PlH23_011287	turquoise	0.783	fatty_acid_synthase	Thioesterase/
HoiH23_PlH23_006033	turquoise	0.783	apoptosis_inducing_factor_mitochondria_associated_1	Pyr_redox_2/AIF_C/
HoiH23_PlH23_004404	turquoise	0.782	RAB8A_member_RAS_oncogene_family	Ras/
HoiH23_PlH23_003594	turquoise	0.782	abhydrolase_domain_containing_3_phospholipase	Abhydrolase_1/
HoiH23_PlH23_009022	turquoise	0.782	pyridoxal_phosphate_binding_protein	Ala_racemase_N/
HoiH23_PlH23_007190	turquoise	0.781		Cupin_5/
HoiH23_PlH23_009290	turquoise	0.781	relaxin_family_peptide_receptor_1	LRR_8/LRR_8/LRR_5/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/
HoiH23_PlH23_010128	turquoise	0.781	NADH_ubiquinone_oxidoreductase_subunit_S4	ETC_C1_NDUFA4/
HoiH23_PlH23_003182	turquoise	0.781	hematopoietic_prostaglandin_D_synthase	GST_N/GST_C_3/
HoiH23_PlH23_002116	turquoise	0.78	zinc_binding_alcohol_dehydrogenase_domain_containing_2	ADH_N/ADH_zinc_N/
HoiH23_PlH23_006332	turquoise	0.779	mitochondrial_pyruvate_carrier_1	MPC/
HoiH23_PlH23_011752	turquoise	0.778	ATP_synthase_mitochondrial_F1_complex_assembly_factor_1	ATP11/
HoiH23_orphan_329	turquoise	0.778	NA	NA
HoiH23_PlH23_011377	turquoise	0.778		
HoiH23_PlH23_006706	turquoise	0.778	acyl_CoA_dehydrogenase_short_branched_chain	Acyl-CoA_dh_N/Acyl-CoA_dh_M/Acyl-CoA_dh_1/
HoiH23_PlH23_001714	turquoise	0.777		
HoiH23_PlH23_006789	turquoise	0.777	mitochondrial_contact_site_and_cristae_organizing_system_subunit_10	DUF543/
HoiH23_PlH23_010815	turquoise	0.776	failed_axon_connections_homolog_metaxin_like_GST_domain_containing	GST_N_4/GST_C_6/
HoiH23_PlH23_002225	turquoise	0.776	Ts_translation_elongation_factor_mitochondrial	EF_TS/
HoiH23_PlH23_007491	turquoise	0.774		Sel1/Sel1/Sel1/Sel1/Sel1/Sel1/Sel1/
HoiH23_PlH23_010554	turquoise	0.773	TFAP4	HLH/
HoiH23_PlH23_000229	turquoise	0.773	dihydrolipoamide_dehydrogenase	Pyr_redox_2/Pyr_redox_dim/
HoiH23_PlH23_002956	turquoise	0.773	mitochondrial_ribosomal_protein_L40	MRP-L28/
HoiH23_PlH23_004237	turquoise	0.772	TBC1_domain_family_member_25	RabGAP-TBC/
HoiH23_PlH23_003274	turquoise	0.772	glutamine_amidotransferase_like_class_1_domain_containing_3B	
HoiH23_PlH23_003710	turquoise	0.771		Ribosomal_L35p/
HoiH23_PlH23_006746	turquoise	0.771	acyl_CoA_synthetase_family_member_2	AMP-binding/AMP-binding_C/
HoiH23_PlH23_000694	turquoise	0.77	Tu_translation_elongation_factor_mitochondrial	GTP_EFTU/GTP_EFTU_D2/GTP_EFTU_D3/
HoiH23_PlH23_001710	turquoise	0.77	impact_RWD_domain_protein	RWD/UPF0029/
HoiH23_orphan_2709	turquoise	0.769	NA	NA
HoiH23_PlH23_006237	turquoise	0.769	Dmx_like_1	Rav1p_C/Rav1p_C/WD40/
HoiH23_PlH23_003816	turquoise	0.769	nuclear_receptor_coactivator_7	LysM/TLD/
HoiH23_PlH23_004998	turquoise	0.768	mitochondrial_ribosomal_protein_S10	Ribosomal_S10/
HoiH23_PlH23_008400	turquoise	0.768	RAS_and_EF_hand_domain_containing	Ras/
HoiH23_PlH23_006328	turquoise	0.768	KDEL_endoplasmic_reticulum_protein_retention_receptor_1	ER_lumen_recept/
HoiH23_PlH23_006705	turquoise	0.767	acyl_CoA_dehydrogenase_short_branched_chain	Acyl-CoA_dh_N/Acyl-CoA_dh_M/Acyl-CoA_dh_1/
HoiH23_PlH23_011718	turquoise	0.766	relaxin_family_peptide_receptor_2	7tm_1/
HoiH23_PlH23_005326	turquoise	0.766	microsomal_glutathione_S_transferase_2	MAPEG/
HoiH23_PlH23_001878	turquoise	0.766	phosphoenolpyruvate_carboxykinase_1	PEPCK_N/PEPCK_GTP/
HoiH23_PlH23_011740	turquoise	0.766	mitochondrial_pyruvate_carrier_2	MPC/
HoiH23_PlH23_009294	turquoise	0.765	methionine_adenosyltransferase_2B	RmlD_sub_bind/
HoiH23_PlH23_005513	turquoise	0.762		
HoiH23_PlH23_007306	turquoise	0.762	acetyl_CoA_acyltransferase_2	Thiolase_N/Thiolase_C/
HoiH23_PlH23_001916	turquoise	0.762		ESSS/
HoiH23_PlH23_003591	turquoise	0.76	failed_axon_connections_homolog_metaxin_like_GST_domain_containing	GST_N_4/GST_C_6/
HoiH23_PlH23_008762	turquoise	0.76	mitochondrial_ribosomal_protein_L10	Ribosomal_L10/
HoiH23_PlH23_009306	turquoise	0.76		IF3_N/
HoiH23_PlH23_009755	turquoise	0.76	mitochondrial_ribosomal_protein_S35	MRP-S28/
HoiH23_PlH23_007781	turquoise	0.76	discs_large_MAGUK_scaffold_protein_1	L27_1/PDZ/PDZ/PDZ/SH3_1/Guanylate_kin/
HoiH23_PlH23_003798	turquoise	0.759	acyl_CoA_thioesterase_7	4HBT/4HBT/
HoiH23_PlH23_002770	turquoise	0.759	translocase_of_inner_mitochondrial_membrane_21	TIM21/
HoiH23_PlH23_001200	turquoise	0.757	CD163_molecule	SRCR/MAM/
HoiH23_PlH23_008605	turquoise	0.757	citrate_synthase_lysine_methyltransferase	Methyltransf_25/
HoiH23_PlH23_006949	turquoise	0.757	NADH_ubiquinone_oxidoreductase_core_subunit_V1	Complex1_51K/SLBB/NADH_4Fe-4S/
HoiH23_PlH23_000399	turquoise	0.756	mitochondrial_ribosomal_protein_S5	Ribosomal_S5/Ribosomal_S5_C/
HoiH23_PlH23_005774	turquoise	0.756	potassium_voltage_gated_channel_subfamily_A_regulatory_beta_subunit_2	Aldo_ket_red/
HoiH23_PlH23_006280	turquoise	0.756	solute_carrier_family_13_member_3	Na_sulph_symp/
HoiH23_PlH23_002907	turquoise	0.756	N_acetyltransferase_8_putative	Acetyltransf_1/
HoiH23_orphan_2716	turquoise	0.756	NA	NA
HoiH23_orphan_801	turquoise	0.755	NA	NA
HoiH23_PlH23_006410	turquoise	0.755	chromosome_21_open_reading_frame_91	EURL/
HoiH23_PlH23_004101	turquoise	0.753	deleted_in_malignant_brain_tumors_1	MAM/Kringle/SRCR/SRCR/MAM/
HoiH23_PlH23_011568	turquoise	0.753	fatty_acid_synthase	ketoacyl-synt/Ketoacyl-synt_C/KAsynt_C_assoc/Acyl_transf_1/
HoiH23_PlH23_005073	turquoise	0.753	mitochondrial_ribosomal_protein_L57	MRP-63/
HoiH23_PlH23_009072	turquoise	0.752		Pet191_N/
HoiH23_PlH23_003511	turquoise	0.752	transmembrane_protein_254	DUF4499/
HoiH23_orphan_467	turquoise	0.751	NA	NA
HoiH23_PlH23_005369	turquoise	0.751	phosphoserine_phosphatase	Hydrolase/
HoiH23_orphan_1440	turquoise	0.751	NA	NA
HoiH23_PlH23_009845	turquoise	0.751	failed_axon_connections_homolog_metaxin_like_GST_domain_containing	GST_C_6/
HoiH23_orphan_2797	turquoise	0.751	NA	NA
HoiH23_PlH23_003706	turquoise	0.75	mitochondrial_ribosomal_protein_L43	L51_S25_CI-B8/
HoiH23_PlH23_007924	turquoise	0.75	peroxiredoxin_2	AhpC-TSA/1-cysPrx_C/
HoiH23_PlH23_002727	turquoise	0.749	adducin_1	Aldolase_II/
HoiH23_orphan_2095	turquoise	0.749	NA	NA
HoiH23_PlH23_002408	turquoise	0.749	retinol_dehydrogenase_8	adh_short/
HoiH23_PlH23_009050	turquoise	0.749	aconitase_2	Aconitase/Aconitase_C/
HoiH23_PlH23_002135	turquoise	0.749	hydroxyacyl_CoA_dehydrogenase_trifunctional_multienzyme_complex_subunit_beta	Thiolase_N/Thiolase_C/
HoiH23_PlH23_003668	turquoise	0.748	ADP_ribosylation_factor_like_GTPase_1	Arf/
HoiH23_orphan_1329	turquoise	0.748	NA	NA
HoiH23_PlH23_005758	turquoise	0.748	phosphatidylinositol_4_kinase_type_2_alpha	PI3_PI4_kinase/
HoiH23_PlH23_002788	turquoise	0.745	transmembrane_protein_70	TMEM70/
HoiH23_PlH23_007068	turquoise	0.744	relaxin_family_peptide_receptor_2	7tm_1/
HoiH23_PlH23_009822	turquoise	0.744		
HoiH23_PlH23_002966	turquoise	0.743	polypeptide_N_acetylgalactosaminyltransferase_2	Glycos_transf_2/Ricin_B_lectin/
HoiH23_PlH23_004265	turquoise	0.743	arginase_1	Arginase/
HoiH23_PlH23_000426	turquoise	0.742	cytochrome_c_oxidase_subunit_7A2	COX7a/
HoiH23_PlH23_008023	turquoise	0.742	2_4_dienoyl_CoA_reductase_1	adh_short_C2/
HoiH23_PlH23_008077	turquoise	0.74	mesoderm_specific_transcript	Abhydrolase_1/
HoiH23_PlH23_006524	turquoise	0.739		Ribosomal_L28/
HoiH23_PlH23_009843	turquoise	0.739	failed_axon_connections_homolog_metaxin_like_GST_domain_containing	GST_N_4/GST_C_6/
HoiH23_PlH23_000053	turquoise	0.738	GrpE_like_1_mitochondrial	GrpE/
HoiH23_PlH23_003739	turquoise	0.738	chromosome_7_open_reading_frame_50	WKF/
HoiH23_PlH23_006381	turquoise	0.737	mitochondrial_ribosomal_protein_L20	Ribosomal_L20/
HoiH23_PlH23_000951	turquoise	0.737	thioredoxin	Thioredoxin/
HoiH23_PlH23_002030	turquoise	0.737	hematopoietic_prostaglandin_D_synthase	GST_N/GST_C_3/
HoiH23_PlH23_010737	turquoise	0.737	glutathione_S_transferase_theta_1	GST_N_3/GST_C/
HoiH23_PlH23_009720	turquoise	0.736		CR6_interact/
HoiH23_PlH23_006840	turquoise	0.735	YBX1/YBX2/YBX3	CSD/
HoiH23_PlH23_000545	turquoise	0.734	mitochondrial_ribosomal_protein_L15	Ribosomal_L27A/
HoiH23_PlH23_002689	turquoise	0.733	mitochondrial_ribosomal_protein_S9	Ribosomal_S9/
HoiH23_PlH23_002191	turquoise	0.732	membrane_palmitoylated_protein_6	L27/PDZ/SH3_1/Guanylate_kin/
HoiH23_PlH23_004053	turquoise	0.732	cytochrome_P450_family_11_subfamily_A_member_1	p450/
HoiH23_PlH23_005243	turquoise	0.732	dihydrolipoamide_branched_chain_transacylase_E2	Biotin_lipoyl/E3_binding/2-oxoacid_dh/
HoiH23_PlH23_008490	turquoise	0.732	leucine_aminopeptidase_3	Peptidase_M17_N/Peptidase_M17/
HoiH23_orphan_1632	turquoise	0.732	NA	NA
HoiH23_PlH23_000965	turquoise	0.732	39S_ribosomal_protein_L23_mitochondrial	Ribosomal_L23/
HoiH23_PlH23_004321	turquoise	0.731	transaldolase_1	TAL_FSA/
HoiH23_PlH23_010558	turquoise	0.73		Amidinotransf/
HoiH23_PlH23_008540	turquoise	0.73		
HoiH23_PlH23_003629	turquoise	0.729		UPF0184/
HoiH23_PlH23_005812	turquoise	0.729	4_hydroxyphenylpyruvate_dioxygenase	Glyoxalase/Glyoxalase/
HoiH23_orphan_2601	turquoise	0.729	NA	NA
HoiH23_PlH23_003022	turquoise	0.728	HECT_and_RLD_domain_containing_E3_ubiquitin_protein_ligase_2	RCC1/RCC1/RCC1/RCC1/RCC1/RCC1/
HoiH23_PlH23_004695	turquoise	0.728	kinesin_family_member_13A	Kinesin/Kinesin_assoc/Kinesin_assoc/FHA/KIF1B/DUF3694/
HoiH23_orphan_3008	turquoise	0.728	NA	NA
HoiH23_orphan_1103	turquoise	0.727	NA	NA
HoiH23_PlH23_007665	turquoise	0.727	methylenetetrahydrofolate_dehydrogenase_NADP_dependent_2_methenyltetrahydrofolate_cyclohydrolase	THF_DHG_CYH/THF_DHG_CYH_C/
HoiH23_PlH23_004658	turquoise	0.727	mitochondrial_E3_ubiquitin_protein_ligase_1	GIDE/zf-C3HC4_3/
HoiH23_PlH23_010233	turquoise	0.726	transmembrane_protein_256	DUF423/
HoiH23_orphan_152	turquoise	0.725	NA	NA
HoiH23_PlH23_007809	turquoise	0.725	isocitrate_dehydrogenase_NAD_3_non_catalytic_subunit_beta	Iso_dh/
HoiH23_PlH23_001769	turquoise	0.725	NADH_ubiquinone_oxidoreductase_subunit_A8	
HoiH23_PlH23_008399	turquoise	0.725	calcium_release_activated_channel_regulator_2B	
HoiH23_PlH23_010146	turquoise	0.725	cytochrome_P450_family_24_subfamily_A_member_1	p450/
HoiH23_PlH23_003307	turquoise	0.724	TBC1_domain_family_member_20	RabGAP-TBC/
HoiH23_orphan_2405	turquoise	0.724	NA	NA
HoiH23_PlH23_007901	turquoise	0.722	mitochondrial_ribosomal_protein_L47	MRP-L47/
HoiH23_PlH23_006009	turquoise	0.722	mitochondrial_ribosomal_protein_S27	MRP-S27/
HoiH23_PlH23_004777	turquoise	0.722	TNF_receptor_associated_protein_1	HATPase_c_3/HSP90/
HoiH23_PlH23_004313	turquoise	0.722	UHRF1_binding_protein_1_like	Chorein_N/
HoiH23_PlH23_003018	turquoise	0.722	methylmalonyl_CoA_mutase	MM_CoA_mutase/B12-binding/
HoiH23_PlH23_003507	turquoise	0.721	propionyl_CoA_carboxylase_subunit_alpha	Biotin_carb_N/CPSase_L_D2/Biotin_carb_C/PCC_BT/Biotin_lipoyl/
HoiH23_orphan_2604	turquoise	0.721	NA	NA
HoiH23_PlH23_005440	turquoise	0.721	SRA_stem_loop_interacting_RNA_binding_protein	RRM_1/
HoiH23_orphan_2386	turquoise	0.72	NA	NA
HoiH23_PlH23_004409	turquoise	0.72	RAB8B_member_RAS_oncogene_family	Ras/
HoiH23_PlH23_004310	turquoise	0.72	haloacid_dehalogenase_like_hydrolase_domain_containing_3	HAD_2/
HoiH23_PlH23_005152	turquoise	0.719	TP53_regulated_inhibitor_of_apoptosis_1	UPF0203/
HoiH23_orphan_1253	turquoise	0.717	NA	NA
HoiH23_PlH23_004000	turquoise	0.717	catechol_O_methyltransferase_domain_containing_1	Methyltransf_3/
HoiH23_orphan_1669	turquoise	0.717	NA	NA
HoiH23_PlH23_007359	turquoise	0.716	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ion_trans/
HoiH23_PlH23_001386	turquoise	0.716	solute_carrier_family_25_member_11	Mito_carr/Mito_carr/Mito_carr/
HoiH23_PlH23_009166	turquoise	0.715		Fumerase/Fumerase_C/
HoiH23_PlH23_004234	turquoise	0.715	protein_kinase_cGMP_dependent_1	cNMP_binding/cNMP_binding/
HoiH23_PlH23_009471	turquoise	0.715	acyl_CoA_dehydrogenase_very_long_chain	Acyl-CoA_dh_N/Acyl-CoA_dh_M/Acyl-CoA_dh_1/
HoiH23_PlH23_005905	turquoise	0.714	prohibitin	Band_7/
HoiH23_PlH23_002660	turquoise	0.714	translocase_of_inner_mitochondrial_membrane_13	zf-Tim10_DDP/
HoiH23_PlH23_001745	turquoise	0.714	peptide_deformylase_mitochondrial	Pep_deformylase/
HoiH23_PlH23_010211	turquoise	0.713	retinol_dehydrogenase_14	adh_short/
HoiH23_PlH23_005814	turquoise	0.713	retinol_dehydrogenase_5	adh_short/
HoiH23_PlH23_008814	turquoise	0.713	solute_carrier_family_35_member_F3	EamA/
HoiH23_PlH23_009603	turquoise	0.713	apolipoprotein_O	ApoO/
HoiH23_PlH23_006320	turquoise	0.713	ornithine_decarboxylase_1	Orn_DAP_Arg_deC/Orn_Arg_deC_N/
HoiH23_orphan_443	turquoise	0.713	NA	NA
HoiH23_PlH23_008550	turquoise	0.713	Rac_family_small_GTPase_1	Ras/
HoiH23_PlH23_003272	turquoise	0.713	glutamine_amidotransferase_like_class_1_domain_containing_3B	
HoiH23_PlH23_000705	turquoise	0.712	mitochondrial_ribosomal_protein_L18	
HoiH23_orphan_2430	turquoise	0.712	NA	NA
HoiH23_PlH23_002602	turquoise	0.711	inner_mitochondrial_membrane_peptidase_subunit_2	Peptidase_S24/
HoiH23_PlH23_002947	turquoise	0.711	translocase_of_inner_mitochondrial_membrane_9	zf-Tim10_DDP/
HoiH23_PlH23_010485	turquoise	0.711	methenyltetrahydrofolate_synthetase	5-FTHF_cyc-lig/
HoiH23_orphan_2982	turquoise	0.709	NA	NA
HoiH23_PlH23_008071	turquoise	0.709	inorganic_pyrophosphatase_1	Pyrophosphatase/
HoiH23_orphan_2985	turquoise	0.709	NA	NA
HoiH23_PlH23_001321	turquoise	0.708		BPL_N/
HoiH23_PlH23_008076	turquoise	0.706		Ribosomal_L1/
HoiH23_PlH23_005884	turquoise	0.706	RAB35_member_RAS_oncogene_family	Ras/
HoiH23_orphan_2818	turquoise	0.706	NA	NA
HoiH23_PlH23_005139	turquoise	0.704	cytochrome_c_oxidase_assembly_factor_COX20	DUF3767/
HoiH23_PlH23_011335	turquoise	0.703	mitochondrial_ribosomal_protein_L54	Ribosomal_L37/
HoiH23_PlH23_010150	turquoise	0.703	mitochondrial_ribosomal_protein_L19	Ribosomal_L19/
HoiH23_PlH23_001527	turquoise	0.702	3_hydroxy_3_methylglutaryl_CoA_synthase_1	HMG_CoA_synt_N/HMG_CoA_synt_C/
HoiH23_PlH23_005933	turquoise	0.702	methionine_adenosyltransferase_2A	S-AdoMet_synt_N/S-AdoMet_synt_M/S-AdoMet_synt_C/
HoiH23_PlH23_011179	turquoise	0.702	retinol_dehydrogenase_11	adh_short/
HoiH23_PlH23_004602	turquoise	0.701	dihydrolipoamide_S_succinyltransferase	Biotin_lipoyl/2-oxoacid_dh/
HoiH23_PlH23_003956	turquoise	0.7	mitochondrial_ribosomal_protein_L37	PDCD9/
HoiH23_PlH23_010318	turquoise	0.699	NADH_ubiquinone_oxidoreductase_complex_assembly_factor_2	NDUFA12/
HoiH23_PlH23_004871	turquoise	0.699	NADH_ubiquinone_oxidoreductase_complex_assembly_factor_5	Methyltransf_11/
HoiH23_PlH23_008485	turquoise	0.697		
HoiH23_PlH23_010011	turquoise	0.697	adhesion_G_protein_coupled_receptor_B3	HRM/GPS/7tm_2/7tm_2/
HoiH23_orphan_203	turquoise	0.696	NA	NA
HoiH23_PlH23_002241	turquoise	0.696	nudix_hydrolase_12	Ank_2/zf-NADH-PPase/NUDIX/
