orthogroup	name
OG_686	signal_sequence_receptor_subunit_1
OG_687	
OG_688	cilia_and_flagella_associated_protein_20
OG_689	NSF_attachment_protein_gamma
OG_690	nucleolar_protein_4
OG_691	zf-C2H2.HG161.0:NA;zf-met.HG25.0:NA
OG_692	VAC14_component_of_PIKFYVE_complex
OG_693	zinc_finger_DHHC_type_containing_1
OG_694	RP9_pre_mRNA_splicing_factor
OG_695	NADH_ubiquinone_oxidoreductase_subunit_S6
OG_696	
OG_697	enoyl_CoA_hydratase_and_3_hydroxyacyl_CoA_dehydrogenase
OG_698	
OG_699	
OG_700	
OG_701	zinc_finger_CCHC_type_containing_14
OG_702	
OG_703	M_phase_phosphoprotein_6
OG_704	transmembrane_protein_64
OG_705	methyltransferase_like_9
OG_706	chromosome_5_open_reading_frame_49
OG_707	nuclear_receptor_coactivator_5
OG_708	CTD_nuclear_envelope_phosphatase_1_regulatory_subunit_1
OG_709	mediator_complex_subunit_10
OG_710	transmembrane_protein_with_metallophosphoesterase_domain
OG_711	proteasome_assembly_chaperone_4
OG_712	mediator_complex_subunit_15
OG_713	SREBF_pathway_regulator_in_golgi_1
OG_714	ADP_ribosylation_factor_like_GTPase_6_interacting_protein_4
OG_715	BRCA2_DNA_repair_associated
OG_716	SBDS_ribosome_maturation_factor,BRCA2_DNA_repair_associated
OG_717	small_integral_membrane_protein_14
OG_718	cyclin_N_terminal_domain_containing_1
OG_719	actin_related_protein_2_3_complex_subunit_3
OG_720	clustered_mitochondria_homolog
OG_721	pre_mRNA_processing_factor_8
OG_722	
OG_723	trichoplein_keratin_filament_binding
OG_724	SWI_SNF_related_matrix_associated_actin_dependent_regulator_of_chromatin_subfamily_b_member_1
OG_725	
OG_726	
OG_727	
OG_728	NGG1_interacting_factor_3_like_1
OG_729	
OG_730	coiled_coil_domain_containing_74B
OG_731	
OG_732	Homeodomains.HG7.2:HNF1A/HNF1B
OG_733	sequestosome_1
OG_734	
OG_735	SPT4_homolog_DSIF_elongation_factor_subunit
OG_736	major_vault_protein
OG_737	bZIP.HG2.5:XBP1
OG_738	rabaptin_RAB_GTPase_binding_effector_protein_1
OG_739	INO80_complex_subunit_B
OG_740	
OG_741	mitochondrial_ribosomal_protein_L50
OG_742	Rab_interacting_lysosomal_protein_like_1
OG_743	mitochondrial_ribosomal_protein_L18
OG_744	glycosyltransferase_1_domain_containing_1
OG_745	
OG_746	
OG_747	thymidine_phosphorylase
OG_748	NADH_ubiquinone_oxidoreductase_core_subunit_V1
OG_749	serrate_RNA_effector_molecule
OG_750	nuclear_speckle_splicing_regulatory_protein_1
OG_751	ubiquitin_recognition_factor_in_ER_associated_degradation_1
OG_752	
OG_753	solute_carrier_family_35_member_F5
OG_754	islet_cell_autoantigen_1
OG_755	KxDL_motif_containing_1
OG_756	phosphopantothenoylcysteine_decarboxylase
OG_757	FANCD2_and_FANCI_associated_nuclease_1
OG_758	shieldin_complex_subunit_2
OG_759	chromosome_9_open_reading_frame_85
OG_760	spindle_and_kinetochore_associated_complex_subunit_1
OG_761	COPI_coat_complex_subunit_epsilon
OG_762	ubiquitin_conjugating_enzyme_E2_Q2,ubiquitin_conjugating_enzyme_E2_Q1
OG_763	family_with_sequence_similarity_81_member_A
OG_764	HCLS1_associated_protein_X_1
OG_765	nuclear_receptor_2C2_associated_protein
OG_766	component_of_oligomeric_golgi_complex_1
OG_767	methyl_CpG_binding_domain_protein_2
OG_768	telomere_repeat_binding_bouquet_formation_protein_2
OG_769	DnaJ_heat_shock_protein_family_Hsp40_member_C28
OG_770	SMG5_nonsense_mediated_mRNA_decay_factor
OG_771	SAP_domain_containing_ribonucleoprotein
OG_772	SNF8_subunit_of_ESCRT_II
OG_773	
OG_774	Bardet_Biedl_syndrome_12
OG_775	coenzyme_Q10B
OG_776	citrate_synthase
OG_777	ribonuclease_P_MRP_subunit_p25_like
OG_778	ribosomal_protein_L27
OG_779	replication_protein_A3
OG_780	
OG_781	family_with_sequence_similarity_117_member_B
OG_782	metabolism_of_cobalamin_associated_D
OG_783	chromosome_1_open_reading_frame_35
OG_784	thymine_DNA_glycosylase
OG_785	RNA_polymerase_mitochondrial
OG_786	SAP30_like
OG_787	THUMP_domain_containing_3
OG_788	hyaluronan_mediated_motility_receptor
OG_789	sodium_channel_and_clathrin_linker_1
OG_790	
OG_791	CSD.HG1.0:CSDE1
OG_792	thymocyte_nuclear_protein_1
OG_793	SEC11_homolog_C_signal_peptidase_complex_subunit
OG_794	melanotransferrin
OG_795	leucine_rich_repeat_containing_71
OG_796	
OG_797	ornithine_decarboxylase_antizyme_1
OG_798	mitochondrial_ribosomal_protein_L9
OG_799	dolichyl_phosphate_N_acetylglucosaminephosphotransferase_1
OG_800	ribosomal_RNA_processing_1
OG_801	UDP_glucose_glycoprotein_glucosyltransferase_1
OG_802	UV_radiation_resistance_associated
OG_803	mediator_complex_subunit_14
OG_804	F_box_and_leucine_rich_repeat_protein_18
OG_805	
OG_806	mitochondrial_ribosomal_protein_L14
OG_807	deoxyhypusine_hydroxylase
OG_808	Kin17_DNA_and_RNA_binding_protein
OG_809	monoacylglycerol_O_acyltransferase_2
OG_810	
OG_811	transmembrane_protein_63B
OG_812	ER_membrane_protein_complex_subunit_4
OG_813	mitogen_activated_protein_kinase_8_interacting_protein_3
OG_814	mitogen_activated_protein_kinase_8_interacting_protein_3
OG_815	coiled_coil_domain_containing_58
OG_816	presequence_translocase_associated_motor_16
OG_817	RNA_binding_motif_protein_26
OG_818	proteasome_maturation_protein
OG_819	LAS1_like_ribosome_biogenesis_factor
OG_820	family_with_sequence_similarity_162_member_A
OG_821	WD_repeat_and_coiled_coil_containing
OG_822	acyl_CoA_synthetase_family_member_2
OG_823	WW_domain_binding_protein_4
OG_824	FSHD_region_gene_1
OG_825	phosphoglucomutase_2
OG_826	mitochondrial_ribosomal_protein_S21
OG_827	phospholipase_D_family_member_3
OG_828	thyroid_hormone_receptor_interactor_11
OG_829	
OG_830	hydroxyacyl_thioester_dehydratase_type_2,leucine_rich_repeat_containing_74A
OG_831	hydroxyacyl_thioester_dehydratase_type_2
OG_832	
OG_833	mediator_of_cell_motility_1
OG_834	zinc_finger_protein_like_1
OG_835	
OG_836	nucleolus_and_neural_progenitor_protein
OG_837	cannabinoid_receptor_interacting_protein_1
OG_838	glucosamine_phosphate_N_acetyltransferase_1
OG_839	Sec23_homolog_A_COPII_coat_complex_component
OG_840	coiled_coil_domain_containing_97
OG_841	phosphatidylinositol_glycan_anchor_biosynthesis_class_H
OG_842	integrator_complex_subunit_7
OG_843	
OG_844	fuzzy_planar_cell_polarity_protein
OG_845	inner_mitochondrial_membrane_peptidase_subunit_1
OG_846	FGFR1_oncogene_partner_2
OG_847	N_acetyltransferase_10
OG_848	lipase_maturation_factor_2
OG_849	non_SMC_condensin_II_complex_subunit_H2
OG_850	methyltransferase_like_15
OG_851	lin_9_DREAM_MuvB_core_complex_component
OG_852	flavin_adenine_dinucleotide_synthetase_1
OG_853	leucine_rich_repeats_and_IQ_motif_containing_1
OG_854	HORMA_domain_containing_1,lysine_methyltransferase_2E_inactive
OG_855	
OG_856	centrosomal_protein_295
OG_857	lipoyl_octanoyl_transferase_2
OG_858	zinc_finger_HIT_type_containing_1
OG_859	cilia_and_flagella_associated_protein_300
OG_860	deuterosome_assembly_protein_1,centrosomal_protein_63
OG_861	
OG_862	
OG_863	microtubule_associated_protein_11
OG_864	protein_activator_of_interferon_induced_protein_kinase_EIF2AK2
OG_865	component_of_oligomeric_golgi_complex_6
OG_866	late_endosomal_lysosomal_adaptor_MAPK_and_MTOR_activator_4
OG_867	
OG_868	LHFPL_tetraspan_subfamily_member_6
OG_869	
OG_870	
OG_871	NLR_family_pyrin_domain_containing_14,ribonuclease_angiogenin_inhibitor_1
OG_872	DNA_polymerase_delta_3_accessory_subunit
OG_873	
OG_874	chordin_like_1,chordin_like_2
OG_875	intraflagellar_transport_81
OG_876	
OG_877	
OG_878	tumor_suppressor_candidate_3
OG_879	aminoadipate_semialdehyde_dehydrogenase_phosphopantetheinyl_transferase
OG_880	vacuolar_protein_sorting_36_homolog
OG_881	neurochondrin
OG_882	pericentriolar_material_1
OG_883	PIH1_domain_containing_2
OG_884	transmembrane_protein_232
OG_885	
OG_886	
OG_887	YL1.HG1.0:VPS72
OG_888	FA_complementation_group_D2
OG_889	VPS26_endosomal_protein_sorting_factor_C
OG_890	
OG_891	WD_repeat_containing_planar_cell_polarity_effector
OG_892	F_box_and_leucine_rich_repeat_protein_15
OG_893	renalase_FAD_dependent_amine_oxidase
OG_894	coiled_coil_domain_containing_6
OG_895	
OG_896	NHL_repeat_containing_2
OG_897	WD_repeat_domain_91
OG_898	eukaryotic_translation_initiation_factor_3_subunit_A
OG_899	chromosome_20_open_reading_frame_27
OG_900	cytochrome_c_oxidase_assembly_homolog_COX15
OG_901	macrophage_erythroblast_attacher_E3_ubiquitin_ligase
OG_902	uroporphyrinogen_III_synthase
OG_903	biorientation_of_chromosomes_in_cell_division_1_like_1
OG_904	BRCA2_and_CDKN1A_interacting_protein
OG_905	FA_complementation_group_I
OG_906	farnesyltransferase_CAAX_box_alpha
OG_907	erythroid_differentiation_regulatory_factor_1
OG_908	required_for_meiotic_nuclear_division_5_homolog_A
OG_909	eukaryotic_translation_termination_factor_1
OG_910	
OG_911	VPS51_subunit_of_GARP_complex
OG_912	activator_of_basal_transcription_1
OG_913	Tub.HG1.4:TUB/TULP3
OG_914	transmembrane_protein_258
OG_915	
OG_916	centrosomal_protein_290
OG_917	CMT1A_duplicated_region_transcript_1,F_box_and_WD_repeat_domain_containing_7,WD_repeat_and_SOCS_box_containing_2
OG_918	BTB_domain_containing_10
OG_919	
OG_920	cytosolic_iron_sulfur_assembly_component_3
OG_921	phenylalanine_hydroxylase
OG_922	toll_interacting_protein
OG_923	
OG_924	pre_mRNA_processing_factor_38B
OG_925	cell_division_cycle_37_HSP90_cochaperone
OG_926	coiled_coil_domain_containing_34
OG_927	
OG_928	
OG_929	
OG_930	zinc_finger_C3H1_type_containing
OG_931	inner_centromere_protein
OG_932	transmembrane_protein_138
OG_933	single_stranded_DNA_binding_protein_1
OG_934	
OG_935	
OG_936	histidine_triad_nucleotide_binding_protein_2
OG_937	histidine_triad_nucleotide_binding_protein_2,histidine_triad_nucleotide_binding_protein_1
OG_938	transient_receptor_potential_cation_channel_subfamily_A_member_1,ArfGAP_with_coiled_coil_ankyrin_repeat_and_PH_domains_2,SH3_and_multiple_ankyrin_repeat_domains_2
OG_939	ribosomal_protein_S26
OG_940	ribosomal_RNA_processing_7_homolog_A
OG_941	chromosome_7_open_reading_frame_26
OG_942	SUZ12_polycomb_repressive_complex_2_subunit
OG_943	transmembrane_protein_11
OG_944	adaptor_related_protein_complex_5_subunit_zeta_1
OG_945	UTP6_small_subunit_processome_component
OG_946	ribosomal_protein_L6
OG_947	noggin
OG_948	mucolipin_3
OG_949	Ecm29_proteasome_adaptor_and_scaffold
OG_950	autophagy_related_10
OG_951	asparagine_synthetase_domain_containing_1
OG_952	guided_entry_of_tail_anchored_proteins_factor_3_ATPase
OG_953	RPA1_related_single_stranded_DNA_binding_protein_X_linked
OG_954	Wnt_ligand_secretion_mediator
OG_955	novel_transcript
OG_956	transmembrane_protein_59
OG_957	ATP_synthase_mitochondrial_F1_complex_assembly_factor_1
OG_958	RecQ_mediated_genome_instability_2
OG_959	
OG_960	retention_in_endoplasmic_reticulum_sorting_receptor_1
OG_961	CXXC_motif_containing_zinc_binding_protein
OG_962	Cdk5_and_Abl_enzyme_substrate_1
OG_963	
OG_964	translocated_promoter_region_nuclear_basket_protein
OG_965	intraflagellar_transport_52
OG_966	DEK_proto_oncogene
OG_967	chromosome_9_open_reading_frame_135
OG_968	F_box_protein_25
OG_969	zf-met.Unclassified,tRNA_isopentenyltransferase_1
OG_970	armadillo_repeat_containing_1
OG_971	mitochondrial_fission_regulator_2,mitochondrial_fission_regulator_1_like
OG_972	microtubule_associated_protein_RP_EB_family_member_3
OG_973	outer_mitochondrial_membrane_lipid_metabolism_regulator_OPA3
OG_974	
OG_975	UTP25_small_subunit_processor_component
OG_976	WASH_complex_subunit_1
OG_977	bZIP.HG3.19:like:CEBPG
OG_978	unc_79_homolog_NALCN_channel_complex_subunit
OG_979	male_enhanced_antigen_1
OG_980	translocase_of_outer_mitochondrial_membrane_20
OG_981	tetratricopeptide_repeat_domain_14
OG_982	nudix_hydrolase_14
OG_983	zf-C2H2.HG173.0:NA
OG_984	chromosome_6_open_reading_frame_120
OG_985	
OG_986	
OG_987	
OG_988	NADH_ubiquinone_oxidoreductase_complex_assembly_factor_1
OG_989	HEAT_repeat_containing_6
OG_990	cytochrome_c_oxidase_assembly_factor_COX20
OG_991	HEAT_repeat_containing_5B
OG_992	YdjC_chitooligosaccharide_deacetylase_homolog
OG_993	phosphatidylinositol_glycan_anchor_biosynthesis_class_L
OG_994	phosphatidylinositol_glycan_anchor_biosynthesis_class_S
OG_995	novel_protein
OG_996	complement_C1q_binding_protein
OG_997	TP53_regulated_inhibitor_of_apoptosis_1
OG_998	
OG_999	transmembrane_protein_248
OG_1000	guanylyl_cyclase_domain_containing_1
OG_1001	beta_ureidopropionase_1
OG_1002	
OG_1003	transmembrane_protein_97
OG_1004	mitochondrial_fission_process_1,novel_SEC14_like_2_S._cerevisiae_SEC14L2_and_mitochondrial_protein_18_kDa_MTP18_protein
OG_1005	
OG_1006	phosphorylated_adaptor_for_RNA_export
OG_1007	NSFL1_cofactor
OG_1008	tRNA_aspartic_acid_methyltransferase_1
OG_1009	proteasome_26S_subunit_non_ATPase_2
OG_1010	Rho_GTPase_activating_protein_39,dihydropyrimidinase
OG_1011	dihydropyrimidinase
OG_1012	ribosomal_protein_L15
OG_1013	
OG_1014	methyltransferase_like_1
OG_1015	nucleoporin_35
OG_1016	calcineurin_binding_protein_1
OG_1017	CCR4_NOT_transcription_complex_subunit_4
OG_1018	integrin_alpha_FG_GAP_repeat_containing_2
OG_1019	cytoskeleton_associated_protein_5
OG_1020	
OG_1021	adaptor_related_protein_complex_2_subunit_alpha_1,adaptor_related_protein_complex_2_subunit_alpha_2
OG_1022	membrane_associated_ring_CH_type_finger_6
OG_1023	
OG_1024	phosphatidylinositol_glycan_anchor_biosynthesis_class_V
OG_1025	CLK4_associating_serine_arginine_rich_protein
OG_1026	zinc_finger_CCCH_type_containing_14
OG_1027	lysosomal_associated_membrane_protein_2
OG_1028	clathrin_light_chain_A,clathrin_light_chain_B
OG_1029	chibby_family_member_1_beta_catenin_antagonist
OG_1030	BRO1_domain_and_CAAX_motif_containing
OG_1031	
OG_1032	SNAP_associated_protein
OG_1033	phosphohistidine_phosphatase_1
OG_1034	signal_peptidase_complex_subunit_2
OG_1035	
OG_1036	DnaJ_heat_shock_protein_family_Hsp40_member_C19,DnaJ_heat_shock_protein_family_Hsp40_member_C15
OG_1037	ribosomal_protein_S18
OG_1038	alpha_and_gamma_adaptin_binding_protein
OG_1039	rhomboid_5_homolog_1
OG_1040	coiled_coil_domain_containing_57
OG_1041	
OG_1042	WW_domain_binding_protein_11
OG_1043	mitotic_arrest_deficient_1_like_1
OG_1044	translocase_of_outer_mitochondrial_membrane_22
OG_1045	ferredoxin_reductase
OG_1046	UBA_like_domain_containing_2
OG_1047	serine_threonine_kinase_19
OG_1048	glutamine_rich_2
OG_1049	methyltransferase_like_26
OG_1050	meiosis_spermiogenesis_associated_1
OG_1051	nudE_neurodevelopment_protein_1_like_1
OG_1052	
OG_1053	post_GPI_attachment_to_proteins_inositol_deacylase_1
OG_1054	vanin_1,vanin_2
OG_1055	nucleoporin_85
OG_1056	
OG_1057	integrator_complex_subunit_1
OG_1058	mitochondrial_ribosomal_protein_S34
OG_1059	BTG_anti_proliferation_factor_1,transducer_of_ERBB2_2
OG_1060	ribosomal_protein_S15a
OG_1061	cytochrome_c_oxidase_assembly_factor_COX19
OG_1062	transcription_elongation_factor_mitochondrial
OG_1063	microspherule_protein_1
OG_1064	zf-met.HG5.1:ZNF622
OG_1065	coiled_coil_domain_containing_87
OG_1066	tRNA_methyltransferase_O
OG_1067	elongation_factor_for_RNA_polymerase_II_2
OG_1068	calcyclin_binding_protein
OG_1069	FUN14_domain_containing_2
OG_1070	cyclin_dependent_kinase_2_interacting_protein
OG_1071	arginase_1
OG_1072	tetratricopeptide_repeat_domain_7A
OG_1073	sperm_tail_PG_rich_repeat_containing_4
OG_1074	RUS_family_member_1
OG_1075	
OG_1076	solute_carrier_family_43_member_3,solute_carrier_family_43_member_2
OG_1077	
OG_1078	ORAI_calcium_release_activated_calcium_modulator_2
OG_1079	ENSP00000504382.1,MORN_repeat_containing_3
OG_1080	coenzyme_Q5_methyltransferase
OG_1081	density_regulated_re_initiation_and_release_factor
OG_1082	coiled_coil_domain_containing_62
OG_1083	mitochondrial_ribosomal_protein_S23
OG_1084	
OG_1085	mediator_complex_subunit_17
OG_1086	GDP_D_glucose_phosphorylase_1
OG_1087	BRISC_and_BRCA1_A_complex_member_2
OG_1088	cytochrome_c_oxidase_assembly_factor_4_homolog
OG_1089	MNAT1_component_of_CDK_activating_kinase
OG_1090	NADH_ubiquinone_oxidoreductase_complex_assembly_factor_7
OG_1091	claspin
OG_1092	golgin_A5
OG_1093	AAR2_splicing_factor
OG_1094	tetratricopeptide_repeat_domain_8
OG_1095	sterile_alpha_motif_domain_containing_4A
OG_1096	tRNA_methyltransferase_subunit_11_2
OG_1097	GTP_cyclohydrolase_1
OG_1098	glutaminyl_peptide_cyclotransferase_like
OG_1099	splicing_factor_3b_subunit_2
OG_1100	anaphase_promoting_complex_subunit_1
OG_1101	
OG_1102	
OG_1103	RNA_polymerase_II_subunit_I
OG_1104	solute_carrier_family_41_member_1
OG_1105	chromosome_1_open_reading_frame_194
OG_1106	dymeclin
OG_1107	ATP_synthase_F1_subunit_gamma
OG_1108	ectopic_P_granules_autophagy_protein_5_homolog
OG_1109	SIN3_transcription_regulator_family_member_A
OG_1110	ALG13_UDP_N_acetylglucosaminyltransferase_subunit
OG_1111	peroxisomal_biogenesis_factor_11_gamma
OG_1112	RPL17_C18orf32_readthrough
OG_1113	N_terminal_glutamine_amidase_1
OG_1114	centrosomal_protein_78
OG_1115	APC_regulator_of_WNT_signaling_pathway,APC_regulator_of_WNT_signaling_pathway_2
OG_1116	LysM_domain_containing_2,LysM_domain_containing_1
OG_1117	zwilch_kinetochore_protein
OG_1118	tropomodulin_3
OG_1119	phosphatidylethanolamine_N_methyltransferase
OG_1120	general_transcription_factor_IIA_subunit_2
OG_1121	transmembrane_protein_161B
OG_1122	fumarylacetoacetate_hydrolase
OG_1123	
OG_1124	dynactin_subunit_6
OG_1125	selenium_binding_protein_1
OG_1126	family_with_sequence_similarity_126_member_A
OG_1127	mitochondrial_ribosomal_protein_L10
OG_1128	NADH_ubiquinone_oxidoreductase_subunit_B3
OG_1129	signal_recognition_particle_19
OG_1130	mitogen_activated_protein_kinase_kinase_5
OG_1131	decapping_mRNA_2
OG_1132	neugrin_neurite_outgrowth_associated
OG_1133	succinate_dehydrogenase_complex_assembly_factor_4
OG_1134	3_phosphoadenosine_5_phosphosulfate_synthase_2
OG_1135	nuclear_cap_binding_protein_subunit_1
OG_1136	cyclin_dependent_kinase_inhibitor_1B
OG_1137	A_kinase_interacting_protein_1
OG_1138	
OG_1139	ubiquitin_associated_protein_1
OG_1140	death_associated_protein
OG_1141	
OG_1142	
OG_1143	presenilin_enhancer_gamma_secretase_subunit
OG_1144	
OG_1145	proline_glutamate_and_leucine_rich_protein_1
OG_1146	
OG_1147	family_with_sequence_similarity_241_member_B
OG_1148	
OG_1149	CWC15_spliceosome_associated_protein_homolog
OG_1150	
OG_1151	ribosomal_protein_L35a
OG_1152	peroxisomal_biogenesis_factor_2
OG_1153	USO1_vesicle_transport_factor
OG_1154	
OG_1155	A_kinase_anchoring_protein_7
OG_1156	component_of_oligomeric_golgi_complex_8
OG_1157	proteasome_26S_subunit_non_ATPase_9
OG_1158	adaptor_related_protein_complex_5_subunit_beta_1
OG_1159	intersectin_1
OG_1160	diphthamide_biosynthesis_5
OG_1161	coiled_coil_domain_containing_17
OG_1162	NDC1_transmembrane_nucleoporin
OG_1163	
OG_1164	
OG_1165	leucine_rich_repeat_containing_42
OG_1166	NAD_kinase_2_mitochondrial
OG_1167	DEAD_box_helicase_3_X_linked
OG_1168	SZT2_subunit_of_KICSTOR_complex
OG_1169	ribonucleotide_reductase_regulatory_subunit_M2
OG_1170	hydroxypyruvate_isomerase_putative
OG_1171	
OG_1172	tetratricopeptide_repeat_domain_29
OG_1173	ORC_ubiquitin_ligase_1
OG_1174	ALG11_alpha_1_2_mannosyltransferase
OG_1175	novel_protein_C2orf15_MRPL30_novel_lincRNA_readthrough
OG_1176	vacuolar_ATPase_assembly_factor_VMA21
OG_1177	
OG_1178	
OG_1179	
OG_1180	dynein_axonemal_assembly_factor_6
OG_1181	unc_50_inner_nuclear_membrane_RNA_binding_protein
OG_1182	signal_peptidase_complex_subunit_3
OG_1183	centrosomal_protein_135
OG_1184	
OG_1185	microtubule_interacting_and_trafficking_domain_containing_1
OG_1186	electron_transfer_flavoprotein_dehydrogenase
OG_1187	
OG_1188	egl_9_family_hypoxia_inducible_factor_1,egl_9_family_hypoxia_inducible_factor_2
OG_1189	
OG_1190	IQ_motif_and_ubiquitin_domain_containing
OG_1191	
OG_1192	RIB43A_domain_with_coiled_coils_2
OG_1193	DnaJ_heat_shock_protein_family_Hsp40_member_B9,DnaJ_heat_shock_protein_family_Hsp40_member_B5
OG_1194	inositol_pentakisphosphate_2_kinase,DnaJ_heat_shock_protein_family_Hsp40_member_B9
OG_1195	ribophorin_I
OG_1196	MMS19_homolog_cytosolic_iron_sulfur_assembly_component
OG_1197	transmembrane_anterior_posterior_transformation_1
OG_1198	cilia_and_flagella_associated_protein_206
OG_1199	phosphoseryl_tRNA_kinase
OG_1200	AUP1_lipid_droplet_regulating_VLDL_assembly_factor
OG_1201	Sep_O_phosphoserine_tRNA_Sec_selenocysteine_tRNA_synthase
OG_1202	N_deacetylase_and_N_sulfotransferase_3
OG_1203	nicotinamide_nucleotide_adenylyltransferase_1
OG_1204	cell_division_cycle_25A,cell_division_cycle_25B
OG_1205	potassium_channel_modulatory_factor_1
OG_1206	NOP14_nucleolar_protein
OG_1207	
OG_1208	coiled_coil_domain_containing_125
OG_1209	mitochondrial_ribosomal_protein_L43
OG_1210	mitochondrial_ribosomal_protein_L35
